["head":"wrap","lpos","status"]
[230,668249,1]
["io count"]
[2000]
["io":"id","wrap","startLpos","endLpos"]
[127,108,2,162]
[128,141,1343,1]
[129,85,1459,1]
[130,214,1,1750]
[131,60,1,418]
[132,113,1748,1]
[133,171,681,1]
[134,279,1862,1]
[135,242,1,341]
[136,59,938,2]
[137,44,1,1298]
[138,278,1,1497]
[139,9,1374,2]
[140,113,1898,1]
[141,53,684,1]
[142,136,1,1446]
[143,269,1702,1]
[144,165,1619,1]
[145,227,1880,1]
[146,248,1,789]
[147,256,1,1426]
[148,17,1516,1]
[149,149,1939,1]
[150,173,1212,2]
[151,116,1,1688]
[152,90,1,1675]
[153,13,1788,1]
[154,181,707,1]
[155,206,1,1311]
[156,207,1996,1]
[157,249,1814,1]
[158,41,858,1]
[159,4,1,1580]
[160,233,1468,1]
[161,171,1477,1]
[162,118,1,151]
[163,262,2,1542]
[164,75,1694,1]
[165,129,1762,1]
[166,182,1,482]
[167,135,937,1]
[168,137,1277,1]
[169,163,875,1]
[170,259,866,1]
[171,217,1210,2]
[172,101,701,1]
[173,8,1,1572]
[174,193,430,1]
[175,255,13,2]
[176,68,1,1919]
[177,223,342,1]
[178,266,1,258]
[179,50,1,1552]
[180,261,1109,1]
[181,196,1,1131]
[182,112,1,960]
[183,85,1618,1]
[184,180,1,744]
[185,123,490,1]
[186,142,1,1879]
[187,241,1756,1]
[188,178,1,310]
[189,147,978,1]
[190,133,1935,1]
[191,41,1518,1]
[192,224,1,1679]
[193,226,1,1506]
[194,132,2,300]
[195,195,1690,1]
[196,240,1,1425]
[197,250,1,299]
[198,91,192,1]
[199,48,1,617]
[200,125,1322,1]
[201,57,1123,2]
[202,265,1750,1]
[203,173,1724,1]
[204,213,1603,1]
[205,139,1824,1]
[206,159,1687,1]
[207,267,890,1]
[208,22,1,319]
[209,273,1330,2]
[210,274,1,505]
[211,210,1,1079]
[212,141,1516,1]
[213,147,1324,1]
[214,16,1,1088]
[215,245,1470,1]
[216,171,1677,2]
[217,36,1,214]
[218,169,493,1]
[219,190,1,338]
[220,270,1,452]
[221,5,954,1]
[222,25,1532,1]
[223,249,1873,1]
[224,231,1571,2]
[225,165,1889,1]
[226,53,1873,1]
[227,62,1,1577]
[228,141,1791,1]
[229,111,913,2]
[230,54,1,1576]
[231,73,1538,1]
[232,91,510,1]
[233,264,1,418]
[234,59,1973,1]
[235,129,1895,1]
[236,257,1411,1]
[237,61,1987,1]
[238,11,1582,1]
[239,179,254,1]
[240,175,11,1]
[241,137,1424,1]
[242,10,1,67]
[243,273,1817,1]
[244,5,1125,1]
[245,155,1869,2]
[246,127,1862,1]
[247,218,1,1313]
[248,219,1204,1]
[249,107,1075,1]
[250,121,1446,1]
[251,255,750,2]
[252,259,1943,2]
[253,77,658,1]
[254,71,1940,1]
[255,131,1176,1]
[256,241,1781,1]
[257,241,1850,1]
[258,51,1965,1]
[259,168,1,1089]
[260,39,866,1]
[261,79,1280,1]
[262,101,1543,1]
[263,49,1654,1]
[264,143,747,2]
[265,140,1,1191]
[266,229,1829,1]
[267,167,127,1]
[268,208,1,910]
[269,232,2,1153]
[270,38,1,1081]
[271,143,553,1]
[272,151,473,1]
[273,160,1,1792]
[274,27,1296,1]
[275,93,1812,1]
[276,213,1898,1]
[277,19,448,1]
[278,43,1877,1]
[279,33,1691,1]
[280,159,1897,1]
[281,179,1930,1]
[282,236,1,954]
[283,192,1,488]
[284,117,1035,1]
[285,42,1,1835]
[286,45,659,1]
[287,88,2,1571]
[288,103,322,1]
[289,72,1,90]
[290,25,1734,1]
[291,15,1467,1]
[292,135,1631,1]
[293,57,1859,1]
[294,18,1,958]
[295,263,1317,1]
[296,157,622,1]
[297,23,1935,3]
[298,184,1,208]
[299,138,1,1729]
[300,243,1818,1]
[301,194,2,713]
[302,95,1978,1]
[303,115,1803,1]
[304,187,1994,1]
[305,103,1342,1]
[306,27,1943,1]
[307,99,1960,1]
[308,239,1226,1]
[309,109,1522,1]
[310,185,95,2]
[311,177,494,1]
[312,225,1339,1]
[313,169,1126,1]
[314,143,1139,1]
[315,89,1891,1]
[316,267,1004,1]
[317,164,1,696]
[318,100,2,541]
[319,235,846,1]
[320,83,1354,1]
[321,47,1125,2]
[322,235,1949,1]
[323,9,765,1]
[324,119,909,1]
[325,228,1,826]
[326,177,1846,1]
[327,94,1,1171]
[328,223,1429,1]
[329,211,1598,1]
[330,58,1,339]
[331,1,184,1]
[332,216,1,1039]
[333,19,1625,1]
[334,114,2,485]
[335,186,1,1073]
[336,123,897,1]
[337,21,1723,1]
[338,31,957,2]
[339,80,1,1334]
[340,105,1450,1]
[341,185,141,1]
[342,251,1180,2]
[343,204,1,117]
[344,7,1696,1]
[345,78,1,1170]
[346,251,67,1]
[347,96,1,141]
[348,77,1851,1]
[349,125,1440,1]
[350,134,1,1492]
[351,197,1293,1]
[352,153,672,1]
[353,167,1069,1]
[354,37,789,1]
[355,5,1653,1]
[356,115,1898,1]
[357,63,1714,1]
[358,219,1244,1]
[359,39,1206,1]
[360,209,1350,1]
[361,175,1484,2]
[362,257,1467,3]
[363,185,1144,1]
[364,39,1779,1]
[365,31,1850,1]
[366,191,1562,1]
[367,203,179,1]
[368,271,1642,1]
[369,56,1,1674]
[370,17,1686,1]
[371,85,1968,1]
[372,119,1034,1]
[373,238,1,1870]
[374,152,1,1714]
[375,49,1678,2]
[376,251,1762,1]
[377,81,866,1]
[378,151,1985,1]
[379,121,1478,1]
[380,25,1878,1]
[381,185,1890,1]
[382,29,1219,1]
[383,189,1893,1]
[384,245,1901,1]
[385,67,1929,1]
[386,147,1392,1]
[387,203,1306,1]
[388,3,1593,1]
[389,110,1,1424]
[390,255,357,1]
[391,259,1527,1]
[392,131,1856,1]
[393,169,1455,1]
[394,257,1850,1]
[395,77,1979,1]
[396,120,1,1652]
[397,23,41,1]
[398,137,1653,1]
[399,1,206,1]
[400,21,1969,1]
[401,231,1739,1]
[402,201,1490,1]
[403,79,1570,1]
[404,45,1890,1]
[405,66,2,1918]
[406,26,1,127]
[407,37,1653,1]
[408,47,1427,1]
[409,1,371,1]
[410,202,1,1227]
[411,231,1932,1]
[412,3,1927,1]
[413,119,1110,1]
[414,263,1384,1]
[415,197,1899,2]
[416,237,1915,1]
[417,191,1796,1]
[418,221,280,1]
[419,1,1572,1]
[420,177,1946,1]
[421,215,1967,1]
[422,73,1933,1]
[423,251,1848,2]
[424,175,785,1]
[425,261,1658,1]
[426,41,1865,2]
[427,173,1890,1]
[428,111,1900,2]
[429,166,1,299]
[430,255,1698,1]
[431,209,1616,1]
[432,221,621,1]
[433,9,1565,1]
[434,257,1960,1]
[435,119,1856,1]
[436,23,1575,1]
[437,111,303,1]
[438,111,1125,1]
[439,221,1828,3]
[440,103,1700,1]
[441,175,1457,1]
[442,263,1655,1]
[443,163,1281,1]
[444,219,1360,1]
[445,145,844,1]
[446,15,1946,1]
[447,261,1821,1]
[448,75,1901,1]
[449,7,1811,1]
[450,267,1264,1]
[451,233,1531,1]
[452,225,1830,1]
[453,65,1112,1]
[454,11,1707,1]
[455,81,1575,2]
[456,65,1627,1]
[457,239,1553,2]
[458,39,1995,1]
[459,143,1246,1]
[460,217,1073,1]
[461,91,1251,1]
[462,217,1223,1]
[463,47,1703,1]
[464,217,1274,1]
[465,189,2000,1]
[466,91,1278,1]
[467,145,883,1]
[468,104,1,1472]
[469,65,1670,2]
[470,195,1929,1]
[471,155,1954,1]
[472,197,1460,1]
[473,123,914,2]
[474,143,1352,2]
[475,163,1484,1]
[476,203,1813,1]
[477,125,1901,1]
[478,169,1974,1]
[479,259,1844,1]
[480,217,1666,2]
[481,23,1913,1]
[482,181,827,1]
[483,197,1949,1]
[484,221,1732,2]
[485,158,1,1473]
[486,111,1542,1]
[487,31,1911,1]
[488,183,448,1]
[489,223,1807,1]
[490,199,1841,1]
[491,123,1763,1]
[492,105,1536,1]
[493,117,1598,1]
[494,185,1898,1]
[495,171,1669,1]
[496,83,1765,1]
[497,126,1,1879]
[498,91,1393,1]
[499,167,1696,1]
[500,81,1978,1]
[501,57,1985,1]
[502,181,1366,2]
[503,229,1858,1]
[504,121,1944,1]
[505,209,1633,2]
[506,1,1887,1]
[507,201,1655,1]
[508,271,1897,1]
[509,109,1578,1]
[510,147,1528,1]
[511,143,1917,1]
[512,233,1958,1]
[513,221,1203,1]
[514,193,1170,1]
[515,29,1942,1]
[516,175,1773,2]
[517,161,1911,1]
[518,251,1921,1]
[519,75,1970,1]
[520,219,1907,1]
[521,229,1879,1]
[522,83,1975,2]
[523,239,1475,1]
[524,35,1893,1]
[525,157,916,1]
[526,225,1877,1]
[527,183,738,1]
[528,37,1696,1]
[529,11,1948,1]
[530,119,1911,1]
[531,109,1987,1]
[532,91,1915,2]
[533,111,1905,1]
[534,97,1474,2]
[535,209,1642,1]
[536,163,1923,1]
[537,237,1993,1]
[538,157,1819,1]
[539,137,1803,1]
[540,221,1810,2]
[541,195,1933,1]
[542,209,1775,1]
[543,25,1932,1]
[544,107,1782,1]
[545,265,1916,1]
[546,103,1947,1]
[547,265,1918,1]
[548,45,1925,1]
[549,167,1748,1]
[550,183,780,1]
[551,239,1939,1]
[552,255,1983,1]
[553,19,1784,1]
[554,267,1638,2]
[555,87,1978,1]
[556,225,1937,1]
[557,105,1611,2]
[558,105,1842,1]
[559,63,1870,1]
[560,5,1688,1]
[561,135,1844,1]
[562,147,1529,1]
[563,163,1953,1]
[564,5,1874,1]
[565,193,1896,2]
[566,33,1919,1]
[567,249,1936,2]
[568,27,1949,1]
[569,175,1516,1]
[570,9,1890,1]
[571,91,1948,2]
[572,181,1965,1]
[573,253,1995,1]
[574,229,1916,1]
[575,129,1982,1]
[576,217,1317,1]
[577,209,1874,1]
[578,117,1754,1]
[579,157,1911,1]
[580,145,1700,1]
[581,5,1971,1]
[582,217,1970,1]
[583,203,1980,1]
[584,211,1653,1]
[585,135,1908,1]
[586,205,1813,1]
[587,259,1931,1]
[588,269,1944,1]
[589,141,1979,1]
[590,83,1829,1]
[591,247,1962,1]
[592,99,1983,1]
[593,123,1959,1]
[594,221,1224,1]
[595,263,1662,1]
[596,201,1980,1]
[597,139,1827,1]
[598,223,1890,1]
[599,89,1937,1]
[600,49,1785,1]
[601,159,1937,2]
[602,91,1916,1]
[603,65,1774,1]
[604,79,1591,2]
[605,79,1629,1]
[606,277,1979,1]
[607,267,1614,1]
[608,37,1956,1]
[609,19,1863,1]
[610,183,963,1]
[611,211,1757,1]
[612,55,1957,1]
[613,41,1731,1]
[614,93,1821,1]
[615,193,1611,1]
[616,147,1942,1]
[617,279,1974,1]
[618,91,1933,1]
[619,175,1678,1]
[620,183,1626,2]
[621,261,1837,1]
[622,267,1892,1]
[623,107,1952,1]
[624,49,1904,1]
[625,117,1790,1]
[626,153,1875,2]
[627,183,1712,1]
[628,175,1704,1]
[629,183,1994,1]
[630,263,1960,2]
[631,157,1993,1]
[632,139,1898,1]
[633,223,1902,1]
[634,231,1996,1]
[635,17,1800,1]
[636,273,1896,1]
[637,111,1955,1]
[638,159,2000,1]
[639,245,1941,1]
[640,153,1691,1]
[641,171,1961,1]
[642,223,1964,1]
[643,153,1725,1]
[644,145,1941,1]
[645,143,1928,1]
[646,145,1988,1]
[647,137,1890,2]
[648,63,1941,1]
[649,53,1877,1]
[650,117,1892,1]
[651,173,1910,1]
[652,43,1878,1]
[653,175,1749,1]
[654,119,1960,2]
[655,97,1436,1]
[656,221,1885,1]
[657,67,1936,1]
[658,153,1945,1]
[659,175,1868,1]
[660,227,1952,1]
[661,211,1981,1]
[662,167,1939,1]
[663,63,1962,1]
[664,101,1829,2]
[665,67,1952,1]
[666,193,1638,1]
[667,97,1608,1]
[668,89,1960,1]
[669,37,1972,1]
[670,263,1756,1]
[671,79,1817,1]
[672,101,1962,1]
[673,49,1981,1]
[674,19,1937,1]
[675,199,1859,1]
[676,41,1864,1]
[677,127,1887,1]
[678,225,1973,1]
[679,193,1778,1]
[680,127,1980,1]
[681,9,1936,1]
[682,19,1959,2]
[683,161,1915,1]
[684,131,1944,1]
[685,243,1884,1]
[686,247,1995,1]
[687,161,1952,1]
[688,53,1933,1]
[689,21,1971,1]
[690,15,1975,1]
[691,69,1943,1]
[692,17,1801,1]
[693,17,1958,1]
[694,243,1995,1]
[695,23,1934,1]
[696,91,1998,1]
[697,33,1923,1]
[698,47,1986,2]
[699,45,1960,1]
[700,179,1997,1]
[701,209,1902,1]
[702,213,1988,1]
[703,135,1944,1]
[704,53,1975,2]
[705,7,1951,1]
[706,111,1959,1]
[707,239,1991,1]
[708,269,1952,1]
[709,233,1992,1]
[710,79,1985,1]
[711,137,1836,1]
[712,185,1928,1]
[713,125,1906,1]
[714,271,1990,1]
[715,209,1922,1]
[716,143,1959,1]
[717,29,1955,1]
[718,139,1929,1]
[719,121,1974,1]
[720,197,1998,1]
[721,185,1940,2]
[722,205,1917,1]
[723,273,1964,1]
[724,193,1906,1]
[725,181,1983,1]
[726,173,1942,1]
[727,125,1970,1]
[728,93,1986,1]
[729,95,1987,1]
[730,249,1991,1]
[731,45,1968,1]
[732,149,1961,1]
[733,117,1920,1]
[734,31,1938,1]
[735,279,1986,1]
[736,211,2000,1]
[737,105,1974,1]
[738,83,1863,1]
[739,65,1805,1]
[740,225,1979,2]
[741,167,1977,2]
[742,47,1883,1]
[743,229,1984,1]
[744,3,1935,1]
[745,59,1990,1]
[746,173,1964,1]
[747,261,1879,1]
[748,221,1973,1]
[749,97,1767,1]
[750,65,1811,1]
[751,83,1968,1]
[752,117,1930,1]
[753,17,1960,1]
[754,173,1966,1]
[755,107,1959,1]
[756,47,1911,1]
[757,205,1986,1]
[758,13,1957,1]
[759,245,1952,1]
[760,123,1995,2]
[761,7,1979,1]
[762,119,1944,1]
[763,191,2000,1]
[764,59,1996,1]
[765,171,1996,1]
[766,75,1972,1]
[767,193,1952,3]
[768,25,1982,1]
[769,23,1961,1]
[770,219,1937,1]
[771,89,1969,1]
[772,273,1978,1]
[773,219,1987,1]
[774,65,1861,1]
[775,241,1860,1]
[776,163,1973,1]
[777,243,1999,1]
[778,235,1955,2]
[779,61,1989,1]
[780,53,1946,1]
[781,241,1984,1]
[782,1,1916,1]
[783,143,1989,1]
[784,35,1972,1]
[785,167,1992,1]
[786,3,1966,2]
[787,103,1966,1]
[788,89,1970,1]
[789,209,1976,1]
[790,199,1998,1]
[791,117,1984,1]
[792,69,1973,1]
[793,133,1968,2]
[794,177,1988,1]
[795,265,1998,1]
[796,49,1982,1]
[797,113,1923,2]
[798,193,1951,1]
[799,147,1998,1]
[800,77,1997,2]
[801,119,1960,1]
[802,31,1952,1]
[803,183,1998,1]
[804,73,1999,1]
[805,35,1992,1]
[806,259,1957,1]
[807,175,1875,1]
[808,29,1999,1]
[809,65,1939,1]
[810,261,1922,1]
[811,97,1824,1]
[812,263,1968,1]
[813,17,1980,1]
[814,113,1983,1]
[815,185,1983,1]
[816,33,1936,1]
[817,135,1987,1]
[818,1,1959,1]
[819,13,1967,1]
[820,43,1951,2]
[821,97,1858,1]
[822,3,1999,1]
[823,193,1979,1]
[824,9,1953,1]
[825,139,1930,1]
[826,175,1894,1]
[827,99,1986,1]
[828,107,1970,1]
[829,261,1975,1]
[830,101,1993,1]
[831,215,1973,1]
[832,223,1968,2]
[833,121,1998,1]
[834,71,1975,1]
[835,41,2001,3]
[836,97,1902,1]
[837,97,1994,1]
[838,37,2000,1]
[839,137,1856,1]
[840,137,1976,2]
[841,117,1999,1]
[842,153,1992,1]
[843,31,1954,1]
[844,137,1874,1]
[845,201,1985,1]
[846,115,1930,1]
[847,221,2000,1]
[848,149,1990,1]
[849,227,1975,1]
[850,137,1887,1]
[851,185,1995,2]
[852,115,1951,1]
[853,155,1966,2]
[854,137,1900,1]
[855,13,1994,1]
[856,267,1906,1]
[857,47,1928,1]
[858,225,1984,1]
[859,251,1976,1]
[860,43,1933,1]
[861,85,1998,1]
[862,33,1970,2]
[863,65,1943,2]
[864,89,1998,1]
[865,43,1982,1]
[866,227,1995,1]
[867,271,1996,1]
[868,41,1942,2]
[869,271,2001,2]
[870,145,1990,1]
[871,1,1962,1]
[872,31,1959,2]
[873,165,1927,1]
[874,131,1984,1]
[875,139,1997,1]
[876,195,1954,1]
[877,55,1964,1]
[878,27,1958,1]
[879,175,1904,1]
[880,67,1976,1]
[881,57,1992,1]
[882,175,1987,1]
[883,65,1980,1]
[884,15,1981,1]
[885,259,1958,1]
[886,223,1969,1]
[887,227,1997,2]
[888,111,1986,1]
[889,41,1957,1]
[890,123,1981,1]
[891,67,1994,1]
[892,161,1965,1]
[893,137,1962,1]
[894,121,2000,1]
[895,263,1999,1]
[896,65,1984,1]
[897,277,1992,1]
[898,257,1981,1]
[899,213,1996,1]
[900,119,1962,1]
[901,31,1963,1]
[902,31,1980,1]
[903,115,1985,1]
[904,57,1994,2]
[905,31,1986,1]
[906,9,1980,1]
[907,105,1985,1]
[908,83,1998,1]
[909,257,1984,1]
[910,49,1987,1]
[911,133,2001,2]
[912,161,1992,1]
[913,249,1994,1]
[914,185,1992,1]
[915,107,1979,1]
[916,41,1962,1]
[917,245,1969,1]
[918,119,1987,1]
[919,245,1993,1]
[920,19,1977,1]
[921,269,1996,2]
[922,161,2000,1]
[923,173,1990,1]
[924,137,1984,1]
[925,155,1962,1]
[926,217,1991,1]
[927,267,1952,1]
[928,41,1983,2]
[929,209,1980,1]
[930,71,1978,1]
[931,77,1986,1]
[932,95,1989,2]
[933,69,1992,1]
[934,175,1998,1]
[935,165,1972,1]
[936,75,1998,2]
[937,127,1985,1]
[938,55,1965,1]
[939,269,1967,1]
[940,141,1990,1]
[941,11,1987,1]
[942,201,1994,2]
[943,33,1972,2]
[944,65,1991,1]
[945,33,1952,1]
[946,113,1999,1]
[947,61,1991,1]
[948,9,2000,3]
[949,47,1966,1]
[950,137,1993,1]
[951,133,1984,1]
[952,181,1989,1]
[953,17,1999,2]
[954,205,1987,1]
[955,21,1978,1]
[956,225,1999,1]
[957,103,1987,1]
[958,123,1994,1]
[959,13,1995,1]
[960,53,1991,1]
[961,27,1968,1]
[962,21,1981,1]
[963,71,1994,1]
[964,195,1976,1]
[965,125,1989,1]
[966,229,1991,2]
[967,41,1964,1]
[968,1,1983,2]
[969,63,1982,1]
[970,183,2000,1]
[971,209,1986,1]
[972,59,1997,1]
[973,267,1977,1]
[974,235,1971,1]
[975,215,1994,1]
[976,9,1982,1]
[977,149,2000,1]
[978,61,1992,1]
[979,23,1962,1]
[980,245,1994,1]
[981,45,1992,2]
[982,79,1990,2]
[983,25,2000,1]
[984,269,1971,1]
[985,19,1982,1]
[986,165,1993,1]
[987,95,1994,1]
[988,53,1995,1]
[989,79,1998,1]
[990,203,1999,1]
[991,167,1999,1]
[992,141,1997,1]
[993,267,1995,2]
[994,63,1991,1]
[995,15,1989,2]
[996,141,1999,1]
[997,163,1995,1]
[998,261,1976,1]
[999,269,1994,1]
[1000,277,1999,2]
[1001,401688175,29034994,29033734]
[1002,1041908372,2014987182,2014988526]
[1003,1559789425,1503672502,1503671838]
[1004,829162496,486164179,486166114]
[1005,2011707368,140674466,140675488]
[1006,70493749,891309218,891307675]
[1007,43746420,1874749744,1874751030]
[1008,491461607,97252532,97250903]
[1009,448926346,1446388565,1446390202]
[1010,1032104110,1035819074,1035820642]
[1011,1502679276,431690864,431690909]
[1012,1393550304,2023629265,2023630882]
[1013,1687809940,603696354,603698198]
[1014,1006171479,1612371098,1612370985]
[1015,1397323468,156760911,156761813]
[1016,2073634423,442519523,442518003]
[1017,439801008,1459932102,1459932377]
[1018,1358919851,1712642700,1712641875]
[1019,1910348276,1296600339,1296601183]
[1020,1398452407,137140807,137140118]
[1021,750710430,1828869616,1828870058]
[1022,969665365,392284443,392283810]
[1023,103167228,1837190792,1837191949]
[1024,1174834902,1318167251,1318169046]
[1025,469503498,177051648,177053305]
[1026,475133146,1994730880,1994731414]
[1027,982587023,1296385416,1296384376]
[1028,415427537,1582526605,1582525288]
[1029,1304596563,86055325,86053900]
[1030,1021052925,260093700,260092980]
[1031,441794188,913831741,913833055]
[1032,2055354718,1154814583,1154815620]
[1033,902255907,1490980401,1490980337]
[1034,1425623515,1106519138,1106517159]
[1035,698723374,108330468,108331441]
[1036,67656420,536865735,536867174]
[1037,1435347138,2026456530,2026458404]
[1038,1963263819,1465975977,1465975366]
[1039,1803823149,146058075,146056655]
[1040,2001294827,62691961,62690450]
[1041,316867683,1269530704,1269530525]
[1042,265648681,1680852858,1680851041]
[1043,679222465,1985448849,1985447368]
[1044,1126185492,1454416670,1454416693]
[1045,608150495,157050622,157050340]
[1046,287332414,991991051,991991786]
[1047,1240101638,1354475246,1354476790]
[1048,117404570,855745152,855745710]
[1049,447279409,723791197,723789636]
[1050,376281395,971726230,971725842]
[1051,1546179705,730004825,730003226]
[1052,543666087,18960169,18959814]
[1053,1940775126,1657543897,1657545271]
[1054,1878028338,1208733345,1208734102]
[1055,450910269,2039027416,2039027266]
[1056,429245026,1066776727,1066777758]
[1057,344898239,681440305,681439014]
[1058,1966569887,1039551152,1039549610]
[1059,1524879852,1730789141,1730789489]
[1060,1317780777,992160315,992159247]
[1061,930157905,1739276373,1739276110]
[1062,1169658171,1061509640,1061509625]
[1063,1580009199,1421376677,1421376572]
[1064,873025846,660072270,660072949]
[1065,847294463,10593222,10592876]
[1066,924370623,938152398,938151320]
[1067,761787442,1721351935,1721352053]
[1068,1607880778,1061636729,1061636949]
[1069,243057457,617155824,617154135]
[1070,769307381,593589159,593587268]
[1071,913881415,1033784766,1033784682]
[1072,1085733745,1441342360,1441342139]
[1073,1731655760,1373616105,1373617813]
[1074,339230593,525343374,525341809]
[1075,416347161,109685171,109684927]
[1076,82676238,2035502888,2035504879]
[1077,2061624847,1607777093,1607776793]
[1078,2097691778,593434098,593434238]
[1079,264794891,65869813,65868912]
[1080,1541733710,1860895716,1860895929]
[1081,346240272,1657267529,1657268410]
[1082,103088936,490409701,490410201]
[1083,1585144534,1591969766,1591970686]
[1084,1682600832,1478099760,1478100015]
[1085,456129231,66226793,66225184]
[1086,1986835943,525773880,525772458]
[1087,1468263099,290487176,290485890]
[1088,1499846597,1528686913,1528685661]
[1089,1146942744,327885987,327886952]
[1090,1243057025,2138379479,2138377493]
[1091,1982181705,967514163,967513843]
[1092,2138750353,1899058482,1899057254]
[1093,635857146,442718279,442718289]
[1094,311753737,1901383408,1901382630]
[1095,1465923166,548057596,548057855]
[1096,1187276667,28809230,28808531]
[1097,1585014709,1572547993,1572547785]
[1098,806599272,1513088792,1513089170]
[1099,895422787,875186894,875185622]
[1100,313249315,965095984,965095734]
[1101,2121020745,1271269035,1271268414]
[1102,2055255468,1323905348,1323906704]
[1103,265146674,1159903936,1159904407]
[1104,1149742246,1664043993,1664044322]
[1105,74688968,1945707811,1945708732]
[1106,1979937008,127853956,127855023]
[1107,665103938,687745862,687746534]
[1108,383587741,1800400663,1800399090]
[1109,257525911,1119225054,1119223846]
[1110,315807081,12198853,12196928]
[1111,2126181529,861926244,861926105]
[1112,224422249,991665251,991665162]
[1113,1395516801,953355897,953355471]
[1114,134316989,707356502,707355443]
[1115,1709791862,388526935,388527279]
[1116,659332285,1820506428,1820506041]
[1117,1066832705,1295154406,1295153924]
[1118,672089837,805753569,805751587]
[1119,435642109,940289253,940287613]
[1120,1977938197,182195023,182193224]
[1121,109024604,583948619,583950587]
[1122,1962777040,1310751489,1310751801]
[1123,582525261,585252743,585251716]
[1124,1528735491,733227836,733227514]
[1125,507206517,1880677569,1880676479]
[1126,434051751,860648904,860647266]
[1127,1981448877,44529282,44528261]
[1128,1718911931,765749411,765748112]
[1129,405361568,775938104,775938120]
[1130,2087622484,502280075,502280368]
[1131,397904662,1132333817,1132335366]
[1132,152000020,1287573253,1287574242]
[1133,2030800074,1611243541,1611243551]
[1134,2132538358,1691007441,1691007813]
[1135,1042775519,499806141,499804822]
[1136,169590928,1415459741,1415461015]
[1137,798327402,470509181,470510620]
[1138,536919749,1821418895,1821418552]
[1139,833276823,1418466105,1418464905]
[1140,1776718578,314605865,314606512]
[1141,1589005568,1903913878,1903914147]
[1142,1422887055,49077022,49075683]
[1143,1198491955,1968884619,1968883531]
[1144,528891675,125710804,125709757]
[1145,414211862,339904202,339904952]
[1146,1712828972,230767788,230769572]
[1147,2092237993,229259018,229257584]
[1148,717306345,406385042,406383810]
[1149,1067851365,2119371418,2119371300]
[1150,718034977,1287161920,1287160846]
[1151,274919463,2113892145,2113891114]
[1152,432527863,1403866416,1403866329]
[1153,1271444513,1157052249,1157050862]
[1154,211466883,166224221,166223811]
[1155,1107408876,1270733049,1270733810]
[1156,1841018290,570227062,570227891]
[1157,1811520428,705682826,705682875]
[1158,1397372186,2006951961,2006952095]
[1159,1733429809,1516649927,1516649799]
[1160,1920520641,762901923,762901506]
[1161,1839577756,1510803378,1510804158]
[1162,1253447028,124045471,124045500]
[1163,713872857,1749501191,1749499784]
[1164,274303752,23360599,23361380]
